Periode;Wilayah;Kecamatan;Nama Puskesmas;Poli;Baru;Lama;Total Kunjungan
Januari;Surabaya Selatan;Wonocolo;Puskesmas Jemursari;RAWAT INAP;;;0
Januari;Surabaya Selatan;Wonocolo;Puskesmas Jemursari;SANITASI;;;0
Januari;Surabaya Selatan;Wonocolo;Puskesmas Jemursari;STD;;;0
Januari;Surabaya Selatan;Wonocolo;Puskesmas Jemursari;TBC/PARU;;;0
Januari;Surabaya Selatan;Wonocolo;Puskesmas Jemursari;UMUM;187;1055;1242
Januari;Surabaya Selatan;Wonocolo;Puskesmas Jemursari;VCT;;;0
Januari;Surabaya Barat;Lakarsantri;Puskesmas Jeruk;BATRA;0;9;9
Januari;Surabaya Barat;Lakarsantri;Puskesmas Jeruk;GIGI;47;134;181
Januari;Surabaya Barat;Lakarsantri;Puskesmas Jeruk;GIZI;;;0
Januari;Surabaya Barat;Lakarsantri;Puskesmas Jeruk;INSTALASI GAWAT DARURAT;;;0
Januari;Surabaya Barat;Lakarsantri;Puskesmas Jeruk;KIA;24;132;156
Januari;Surabaya Barat;Lakarsantri;Puskesmas Jeruk;LABORATORIUM;;;0
Januari;Surabaya Barat;Lakarsantri;Puskesmas Jeruk;LANSIA;18;330;348
Januari;Surabaya Barat;Lakarsantri;Puskesmas Jeruk;MATA;;;0
Januari;Surabaya Barat;Lakarsantri;Puskesmas Jeruk;PKPR;;;0
Januari;Surabaya Barat;Lakarsantri;Puskesmas Jeruk;Poli PCR-SWAB;;;0
Januari;Surabaya Barat;Lakarsantri;Puskesmas Jeruk;PSIKOLOGI;0;1;1
Januari;Surabaya Barat;Lakarsantri;Puskesmas Jeruk;PTRM;;;0
Januari;Surabaya Barat;Lakarsantri;Puskesmas Jeruk;RAWAT INAP;;;0
Januari;Surabaya Barat;Lakarsantri;Puskesmas Jeruk;SANITASI;;;0
Januari;Surabaya Barat;Lakarsantri;Puskesmas Jeruk;STD;;;0
Januari;Surabaya Barat;Lakarsantri;Puskesmas Jeruk;TBC/PARU;21;268;289
Januari;Surabaya Barat;Lakarsantri;Puskesmas Jeruk;UMUM;181;927;1108
Januari;Surabaya Barat;Lakarsantri;Puskesmas Jeruk;VCT;;;0
Januari;Surabaya Timur;Mulyorejo;Puskesmas Kalijudan;BATRA;1;5;6
Januari;Surabaya Timur;Mulyorejo;Puskesmas Kalijudan;GIGI;30;120;150
Januari;Surabaya Timur;Mulyorejo;Puskesmas Kalijudan;GIZI;;;0
Januari;Surabaya Timur;Mulyorejo;Puskesmas Kalijudan;INSTALASI GAWAT DARURAT;;;0
Januari;Surabaya Timur;Mulyorejo;Puskesmas Kalijudan;KIA;81;444;525
Januari;Surabaya Timur;Mulyorejo;Puskesmas Kalijudan;LABORATORIUM;;;0
Januari;Surabaya Timur;Mulyorejo;Puskesmas Kalijudan;LANSIA;19;299;318
Januari;Surabaya Timur;Mulyorejo;Puskesmas Kalijudan;MATA;;;0
Januari;Surabaya Timur;Mulyorejo;Puskesmas Kalijudan;PKPR;;;0
Januari;Surabaya Timur;Mulyorejo;Puskesmas Kalijudan;Poli PCR-SWAB;;;0
Januari;Surabaya Timur;Mulyorejo;Puskesmas Kalijudan;PSIKOLOGI;;;0
Januari;Surabaya Timur;Mulyorejo;Puskesmas Kalijudan;PTRM;;;0
Januari;Surabaya Timur;Mulyorejo;Puskesmas Kalijudan;RAWAT INAP;;;0
Januari;Surabaya Timur;Mulyorejo;Puskesmas Kalijudan;SANITASI;;;0
Januari;Surabaya Timur;Mulyorejo;Puskesmas Kalijudan;STD;;;0
Januari;Surabaya Timur;Mulyorejo;Puskesmas Kalijudan;TBC/PARU;;;0
Januari;Surabaya Timur;Mulyorejo;Puskesmas Kalijudan;UMUM;171;829;1000
Januari;Surabaya Timur;Mulyorejo;Puskesmas Kalijudan;VCT;;;0
Januari;Surabaya Timur;Rungkut;Puskesmas Kalirungkut;BATRA;;;0
Januari;Surabaya Timur;Rungkut;Puskesmas Kalirungkut;GIGI;35;286;321
Januari;Surabaya Timur;Rungkut;Puskesmas Kalirungkut;GIZI;0;22;22
Januari;Surabaya Timur;Rungkut;Puskesmas Kalirungkut;INSTALASI GAWAT DARURAT;;;0
Januari;Surabaya Timur;Rungkut;Puskesmas Kalirungkut;KIA;108;474;582
Januari;Surabaya Timur;Rungkut;Puskesmas Kalirungkut;LABORATORIUM;;;0
Januari;Surabaya Timur;Rungkut;Puskesmas Kalirungkut;LANSIA;6;190;196
Januari;Surabaya Timur;Rungkut;Puskesmas Kalirungkut;MATA;;;0
Januari;Surabaya Timur;Rungkut;Puskesmas Kalirungkut;PKPR;;;0
Januari;Surabaya Timur;Rungkut;Puskesmas Kalirungkut;Poli PCR-SWAB;;;0
Januari;Surabaya Timur;Rungkut;Puskesmas Kalirungkut;PSIKOLOGI;3;24;27
Januari;Surabaya Timur;Rungkut;Puskesmas Kalirungkut;PTRM;;;0
Januari;Surabaya Timur;Rungkut;Puskesmas Kalirungkut;RAWAT INAP;;;0
Januari;Surabaya Timur;Rungkut;Puskesmas Kalirungkut;SANITASI;;;0
Januari;Surabaya Timur;Rungkut;Puskesmas Kalirungkut;STD;;;0
Januari;Surabaya Timur;Rungkut;Puskesmas Kalirungkut;TBC/PARU;;;0
Januari;Surabaya Timur;Rungkut;Puskesmas Kalirungkut;UMUM;259;1828;2087
Januari;Surabaya Timur;Rungkut;Puskesmas Kalirungkut;VCT;;;0
Januari;Surabaya Selatan;Jambangan;Puskesmas Kebonsari;BATRA;0;5;5
Januari;Surabaya Selatan;Jambangan;Puskesmas Kebonsari;GIGI;54;247;301
Januari;Surabaya Selatan;Jambangan;Puskesmas Kebonsari;GIZI;0;1;1
Januari;Surabaya Selatan;Jambangan;Puskesmas Kebonsari;INSTALASI GAWAT DARURAT;32;38;70
Januari;Surabaya Selatan;Jambangan;Puskesmas Kebonsari;KIA;179;712;891
Januari;Surabaya Selatan;Jambangan;Puskesmas Kebonsari;LABORATORIUM;;;0
Januari;Surabaya Selatan;Jambangan;Puskesmas Kebonsari;LANSIA;16;542;558
Januari;Surabaya Selatan;Jambangan;Puskesmas Kebonsari;MATA;;;0
Januari;Surabaya Selatan;Jambangan;Puskesmas Kebonsari;PKPR;;;0
Januari;Surabaya Selatan;Jambangan;Puskesmas Kebonsari;Poli PCR-SWAB;;;0
Januari;Surabaya Selatan;Jambangan;Puskesmas Kebonsari;PSIKOLOGI;1;7;8
Januari;Surabaya Selatan;Jambangan;Puskesmas Kebonsari;PTRM;;;0
Januari;Surabaya Selatan;Jambangan;Puskesmas Kebonsari;RAWAT INAP;4;10;14
Januari;Surabaya Selatan;Jambangan;Puskesmas Kebonsari;SANITASI;;;0
Januari;Surabaya Selatan;Jambangan;Puskesmas Kebonsari;STD;;;0
Januari;Surabaya Selatan;Jambangan;Puskesmas Kebonsari;TBC/PARU;;;0
Januari;Surabaya Selatan;Jambangan;Puskesmas Kebonsari;UMUM;405;2257;2662
Januari;Surabaya Selatan;Jambangan;Puskesmas Kebonsari;VCT;;;0
Januari;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;BATRA;5;48;53
Januari;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;GIGI;21;265;286
Januari;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;GIZI;;;0
Januari;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;INSTALASI GAWAT DARURAT;;;0
Januari;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;KIA;94;411;505
Januari;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;LABORATORIUM;;;0
Januari;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;LANSIA;7;63;70
Januari;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;MATA;;;0
Januari;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;PKPR;;;0
Januari;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;Poli PCR-SWAB;;;0
Januari;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;PSIKOLOGI;5;15;20
Januari;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;PTRM;;;0
Januari;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;RAWAT INAP;;;0
Januari;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;SANITASI;;;0
Januari;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;STD;;;0
Januari;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;TBC/PARU;0;58;58
Januari;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;UMUM;198;1966;2164
Januari;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;VCT;36;154;190
Januari;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;BATRA;0;25;25
Januari;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;GIGI;41;227;268
Januari;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;GIZI;0;1;1
Januari;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;INSTALASI GAWAT DARURAT;7;15;22
Januari;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;KIA;255;722;977
Januari;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;LABORATORIUM;;;0
Januari;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;LANSIA;21;898;919
Januari;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;MATA;;;0
Januari;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;PKPR;;;0
Januari;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;Poli PCR-SWAB;;;0
Januari;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;PSIKOLOGI;2;13;15
Januari;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;PTRM;;;0
Januari;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;RAWAT INAP;2;2;4
Januari;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;SANITASI;;;0
Januari;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;STD;;;0
Januari;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;TBC/PARU;7;61;68
Januari;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;UMUM;291;1537;1828
Januari;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;VCT;10;77;87
Januari;Surabaya Utara;Bulak;Puskesmas Kenjeran;BATRA;;;0
Januari;Surabaya Utara;Bulak;Puskesmas Kenjeran;GIGI;29;129;158
Januari;Surabaya Utara;Bulak;Puskesmas Kenjeran;GIZI;;;0
Januari;Surabaya Utara;Bulak;Puskesmas Kenjeran;INSTALASI GAWAT DARURAT;;;0
Januari;Surabaya Utara;Bulak;Puskesmas Kenjeran;KIA;82;332;414
Januari;Surabaya Utara;Bulak;Puskesmas Kenjeran;LABORATORIUM;;;0
Januari;Surabaya Utara;Bulak;Puskesmas Kenjeran;LANSIA;;;0
Januari;Surabaya Utara;Bulak;Puskesmas Kenjeran;MATA;;;0
Januari;Surabaya Utara;Bulak;Puskesmas Kenjeran;PKPR;;;0
Januari;Surabaya Utara;Bulak;Puskesmas Kenjeran;Poli PCR-SWAB;;;0
Januari;Surabaya Utara;Bulak;Puskesmas Kenjeran;PSIKOLOGI;;;0
Januari;Surabaya Utara;Bulak;Puskesmas Kenjeran;PTRM;;;0
Januari;Surabaya Utara;Bulak;Puskesmas Kenjeran;RAWAT INAP;;;0
Januari;Surabaya Utara;Bulak;Puskesmas Kenjeran;SANITASI;;;0
Januari;Surabaya Utara;Bulak;Puskesmas Kenjeran;STD;;;0
Januari;Surabaya Utara;Bulak;Puskesmas Kenjeran;TBC/PARU;;;0
Januari;Surabaya Utara;Bulak;Puskesmas Kenjeran;UMUM;174;1309;1483
Januari;Surabaya Utara;Bulak;Puskesmas Kenjeran;VCT;;;0
Januari;Surabaya Timur;Sukolilo;Puskesmas Keputih;BATRA;3;5;8
Januari;Surabaya Timur;Sukolilo;Puskesmas Keputih;GIGI;28;112;140
Januari;Surabaya Timur;Sukolilo;Puskesmas Keputih;GIZI;1;1;2
Januari;Surabaya Timur;Sukolilo;Puskesmas Keputih;INSTALASI GAWAT DARURAT;;;0
Januari;Surabaya Timur;Sukolilo;Puskesmas Keputih;KIA;72;283;355
Januari;Surabaya Timur;Sukolilo;Puskesmas Keputih;LABORATORIUM;;;0
Januari;Surabaya Timur;Sukolilo;Puskesmas Keputih;LANSIA;5;157;162
Januari;Surabaya Timur;Sukolilo;Puskesmas Keputih;MATA;;;0
Januari;Surabaya Timur;Sukolilo;Puskesmas Keputih;PKPR;;;0
Januari;Surabaya Timur;Sukolilo;Puskesmas Keputih;Poli PCR-SWAB;;;0
Januari;Surabaya Timur;Sukolilo;Puskesmas Keputih;PSIKOLOGI;;;0
Januari;Surabaya Timur;Sukolilo;Puskesmas Keputih;PTRM;;;0
Januari;Surabaya Timur;Sukolilo;Puskesmas Keputih;RAWAT INAP;;;0
Januari;Surabaya Timur;Sukolilo;Puskesmas Keputih;SANITASI;;;0
Januari;Surabaya Timur;Sukolilo;Puskesmas Keputih;STD;;;0
Januari;Surabaya Timur;Sukolilo;Puskesmas Keputih;TBC/PARU;;;0
Januari;Surabaya Timur;Sukolilo;Puskesmas Keputih;UMUM;189;756;945
Januari;Surabaya Timur;Sukolilo;Puskesmas Keputih;VCT;;;0
Januari;Surabaya Pusat;Genteng;Puskesmas Ketabang;BATRA;1;6;7
Januari;Surabaya Pusat;Genteng;Puskesmas Ketabang;GIGI;41;158;199
Januari;Surabaya Pusat;Genteng;Puskesmas Ketabang;GIZI;;;0
Januari;Surabaya Pusat;Genteng;Puskesmas Ketabang;INSTALASI GAWAT DARURAT;;;0
Januari;Surabaya Pusat;Genteng;Puskesmas Ketabang;KIA;62;225;287
Januari;Surabaya Pusat;Genteng;Puskesmas Ketabang;LABORATORIUM;;;0
Januari;Surabaya Pusat;Genteng;Puskesmas Ketabang;LANSIA;9;256;265
Januari;Surabaya Pusat;Genteng;Puskesmas Ketabang;MATA;;;0
Januari;Surabaya Pusat;Genteng;Puskesmas Ketabang;PKPR;;;0
Januari;Surabaya Pusat;Genteng;Puskesmas Ketabang;Poli PCR-SWAB;;;0
Januari;Surabaya Pusat;Genteng;Puskesmas Ketabang;PSIKOLOGI;;;0
Januari;Surabaya Pusat;Genteng;Puskesmas Ketabang;PTRM;;;0
Januari;Surabaya Pusat;Genteng;Puskesmas Ketabang;RAWAT INAP;;;0
Januari;Surabaya Pusat;Genteng;Puskesmas Ketabang;SANITASI;;;0
Januari;Surabaya Pusat;Genteng;Puskesmas Ketabang;STD;;;0
Januari;Surabaya Pusat;Genteng;Puskesmas Ketabang;TBC/PARU;;;0
Januari;Surabaya Pusat;Genteng;Puskesmas Ketabang;UMUM;185;1170;1355
Januari;Surabaya Pusat;Genteng;Puskesmas Ketabang;VCT;;;0
Januari;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;BATRA;0;4;4
Januari;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;GIGI;27;145;172
Januari;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;GIZI;0;4;4
Januari;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;INSTALASI GAWAT DARURAT;;;0
Januari;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;KIA;76;422;498
Januari;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;LABORATORIUM;;;0
Januari;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;LANSIA;16;295;311
Januari;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;MATA;;;0
Januari;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;PKPR;;;0
Januari;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;Poli PCR-SWAB;;;0
Januari;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;PSIKOLOGI;2;6;8
Januari;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;PTRM;;;0
Januari;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;RAWAT INAP;;;0
Januari;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;SANITASI;1;0;1
Januari;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;STD;;;0
Januari;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;TBC/PARU;;;0
Januari;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;UMUM;166;1113;1279
Januari;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;VCT;;;0
Januari;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;BATRA;0;1;1
Januari;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;GIGI;29;169;198
Januari;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;GIZI;2;1;3
Januari;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;INSTALASI GAWAT DARURAT;40;89;129
Januari;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;KIA;127;657;784
Januari;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;LABORATORIUM;;;0
Januari;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;LANSIA;;;0
Januari;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;MATA;;;0
Januari;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;PKPR;;;0
Januari;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;Poli PCR-SWAB;;;0
Januari;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;PSIKOLOGI;0;2;2
Januari;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;PTRM;;;0
Januari;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;RAWAT INAP;;;0
Januari;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;SANITASI;11;29;40
Januari;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;STD;;;0
Januari;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;TBC/PARU;;;0
Januari;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;UMUM;197;1780;1977
Januari;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;VCT;;;0
Januari;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;BATRA;5;8;13
Januari;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;GIGI;24;131;155
Januari;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;GIZI;0;6;6
Januari;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;INSTALASI GAWAT DARURAT;;;0
Januari;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;KIA;82;304;386
Januari;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;LABORATORIUM;;;0
Januari;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;LANSIA;13;308;321
Januari;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;MATA;;;0
Januari;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;PKPR;;;0
Januari;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;Poli PCR-SWAB;;;0
Januari;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;PSIKOLOGI;0;1;1
Januari;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;PTRM;;;0
Januari;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;RAWAT INAP;;;0
Januari;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;SANITASI;2;10;12
Januari;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;STD;;;0
Januari;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;TBC/PARU;;;0
Januari;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;UMUM;177;1088;1265
Januari;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;VCT;;;0
Januari;Surabaya Barat;Sambikerep;Puskesmas Lontar;BATRA;1;12;13
Januari;Surabaya Barat;Sambikerep;Puskesmas Lontar;GIGI;23;145;168
Januari;Surabaya Barat;Sambikerep;Puskesmas Lontar;GIZI;0;1;1
Januari;Surabaya Barat;Sambikerep;Puskesmas Lontar;INSTALASI GAWAT DARURAT;;;0
Januari;Surabaya Barat;Sambikerep;Puskesmas Lontar;KIA;135;329;464
Januari;Surabaya Barat;Sambikerep;Puskesmas Lontar;LABORATORIUM;;;0
Januari;Surabaya Barat;Sambikerep;Puskesmas Lontar;LANSIA;;;0
Januari;Surabaya Barat;Sambikerep;Puskesmas Lontar;MATA;;;0
Januari;Surabaya Barat;Sambikerep;Puskesmas Lontar;PKPR;;;0
Januari;Surabaya Barat;Sambikerep;Puskesmas Lontar;Poli PCR-SWAB;;;0
Januari;Surabaya Barat;Sambikerep;Puskesmas Lontar;PSIKOLOGI;2;4;6
Januari;Surabaya Barat;Sambikerep;Puskesmas Lontar;PTRM;;;0
Januari;Surabaya Barat;Sambikerep;Puskesmas Lontar;RAWAT INAP;;;0
Januari;Surabaya Barat;Sambikerep;Puskesmas Lontar;SANITASI;;;0
Januari;Surabaya Barat;Sambikerep;Puskesmas Lontar;STD;;;0
Januari;Surabaya Barat;Sambikerep;Puskesmas Lontar;TBC/PARU;;;0
Januari;Surabaya Barat;Sambikerep;Puskesmas Lontar;UMUM;234;1100;1334
Januari;Surabaya Barat;Sambikerep;Puskesmas Lontar;VCT;;;0
Januari;Surabaya Barat;Sambikerep;Puskesmas Made;BATRA;;;0
Januari;Surabaya Barat;Sambikerep;Puskesmas Made;GIGI;33;153;186
Januari;Surabaya Barat;Sambikerep;Puskesmas Made;GIZI;1;1;2
Januari;Surabaya Barat;Sambikerep;Puskesmas Made;INSTALASI GAWAT DARURAT;;;0
Januari;Surabaya Barat;Sambikerep;Puskesmas Made;KIA;65;331;396
Januari;Surabaya Barat;Sambikerep;Puskesmas Made;LABORATORIUM;;;0
Januari;Surabaya Barat;Sambikerep;Puskesmas Made;LANSIA;6;206;212
Januari;Surabaya Barat;Sambikerep;Puskesmas Made;MATA;;;0
Januari;Surabaya Barat;Sambikerep;Puskesmas Made;PKPR;;;0
Januari;Surabaya Barat;Sambikerep;Puskesmas Made;Poli PCR-SWAB;;;0
Januari;Surabaya Barat;Sambikerep;Puskesmas Made;PSIKOLOGI;1;1;2
Januari;Surabaya Barat;Sambikerep;Puskesmas Made;PTRM;;;0
Januari;Surabaya Barat;Sambikerep;Puskesmas Made;RAWAT INAP;;;0
Januari;Surabaya Barat;Sambikerep;Puskesmas Made;SANITASI;;;0
Januari;Surabaya Barat;Sambikerep;Puskesmas Made;STD;;;0
Januari;Surabaya Barat;Sambikerep;Puskesmas Made;TBC/PARU;;;0
Januari;Surabaya Barat;Sambikerep;Puskesmas Made;UMUM;114;1018;1132
Januari;Surabaya Barat;Sambikerep;Puskesmas Made;VCT;;;0
Januari;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;BATRA;3;22;25
Januari;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;GIGI;49;254;303
Januari;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;GIZI;1;1;2
Januari;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;INSTALASI GAWAT DARURAT;;;0
Januari;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;KIA;181;585;766
Januari;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;LABORATORIUM;;;0
Januari;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;LANSIA;27;1071;1098
Januari;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;MATA;;;0
Januari;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;PKPR;;;0
Januari;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;Poli PCR-SWAB;;;0
Januari;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;PSIKOLOGI;9;10;19
Januari;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;PTRM;0;125;125
Januari;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;RAWAT INAP;;;0
Januari;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;SANITASI;;;0
Januari;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;STD;;;0
Januari;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;TBC/PARU;;;0
Januari;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;UMUM;412;2233;2645
Januari;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;VCT;;;0
Januari;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;BATRA;3;26;29
Januari;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;GIGI;46;170;216
Januari;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;GIZI;2;2;4
Januari;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;INSTALASI GAWAT DARURAT;3;2;5
Januari;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;KIA;170;430;600
Januari;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;LABORATORIUM;;;0
Januari;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;LANSIA;15;465;480
Januari;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;MATA;;;0
