Periode;Wilayah;Kecamatan;Nama Puskesmas;Poli;Baru;Lama;Total Kunjungan
Januari;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;PKPR;;;0
Januari;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;Poli PCR-SWAB;;;0
Januari;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;PSIKOLOGI;1;6;7
Januari;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;PTRM;;;0
Januari;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;RAWAT INAP;1;1;2
Januari;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;SANITASI;;;0
Januari;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;STD;;;0
Januari;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;TBC/PARU;;;0
Januari;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;UMUM;233;1224;1457
Januari;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;VCT;;;0
Januari;Surabaya Timur;Sukolilo;Puskesmas Menur;BATRA;0;5;5
Januari;Surabaya Timur;Sukolilo;Puskesmas Menur;GIGI;28;212;240
Januari;Surabaya Timur;Sukolilo;Puskesmas Menur;GIZI;0;3;3
Januari;Surabaya Timur;Sukolilo;Puskesmas Menur;INSTALASI GAWAT DARURAT;;;0
Januari;Surabaya Timur;Sukolilo;Puskesmas Menur;KIA;127;400;527
Januari;Surabaya Timur;Sukolilo;Puskesmas Menur;LABORATORIUM;;;0
Januari;Surabaya Timur;Sukolilo;Puskesmas Menur;LANSIA;20;618;638
Januari;Surabaya Timur;Sukolilo;Puskesmas Menur;MATA;;;0
Januari;Surabaya Timur;Sukolilo;Puskesmas Menur;PKPR;0;3;3
Januari;Surabaya Timur;Sukolilo;Puskesmas Menur;Poli PCR-SWAB;;;0
Januari;Surabaya Timur;Sukolilo;Puskesmas Menur;PSIKOLOGI;;;0
Januari;Surabaya Timur;Sukolilo;Puskesmas Menur;PTRM;;;0
Januari;Surabaya Timur;Sukolilo;Puskesmas Menur;RAWAT INAP;;;0
Januari;Surabaya Timur;Sukolilo;Puskesmas Menur;SANITASI;;;0
Januari;Surabaya Timur;Sukolilo;Puskesmas Menur;STD;;;0
Januari;Surabaya Timur;Sukolilo;Puskesmas Menur;TBC/PARU;;;0
Januari;Surabaya Timur;Sukolilo;Puskesmas Menur;UMUM;228;1264;1492
Januari;Surabaya Timur;Sukolilo;Puskesmas Menur;VCT;;;0
Januari;Surabaya Timur;Gubeng;Puskesmas Mojo;BATRA;0;3;3
Januari;Surabaya Timur;Gubeng;Puskesmas Mojo;GIGI;26;203;229
Januari;Surabaya Timur;Gubeng;Puskesmas Mojo;GIZI;;;0
Januari;Surabaya Timur;Gubeng;Puskesmas Mojo;INSTALASI GAWAT DARURAT;;;0
Januari;Surabaya Timur;Gubeng;Puskesmas Mojo;KIA;141;379;520
Januari;Surabaya Timur;Gubeng;Puskesmas Mojo;LABORATORIUM;;;0
Januari;Surabaya Timur;Gubeng;Puskesmas Mojo;LANSIA;21;755;776
Januari;Surabaya Timur;Gubeng;Puskesmas Mojo;MATA;;;0
Januari;Surabaya Timur;Gubeng;Puskesmas Mojo;PKPR;;;0
Januari;Surabaya Timur;Gubeng;Puskesmas Mojo;Poli PCR-SWAB;;;0
Januari;Surabaya Timur;Gubeng;Puskesmas Mojo;PSIKOLOGI;1;7;8
Januari;Surabaya Timur;Gubeng;Puskesmas Mojo;PTRM;;;0
Januari;Surabaya Timur;Gubeng;Puskesmas Mojo;RAWAT INAP;;;0
Januari;Surabaya Timur;Gubeng;Puskesmas Mojo;SANITASI;;;0
Januari;Surabaya Timur;Gubeng;Puskesmas Mojo;STD;;;0
Januari;Surabaya Timur;Gubeng;Puskesmas Mojo;TBC/PARU;;;0
Januari;Surabaya Timur;Gubeng;Puskesmas Mojo;UMUM;249;1724;1973
Januari;Surabaya Timur;Gubeng;Puskesmas Mojo;VCT;;;0
Januari;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;BATRA;0;5;5
Januari;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;GIGI;17;104;121
Januari;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;GIZI;0;9;9
Januari;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;INSTALASI GAWAT DARURAT;;;0
Januari;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;KIA;113;383;496
Januari;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;LABORATORIUM;;;0
Januari;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;LANSIA;15;337;352
Januari;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;MATA;;;0
Januari;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;PKPR;;;0
Januari;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;Poli PCR-SWAB;;;0
Januari;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;PSIKOLOGI;5;6;11
Januari;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;PTRM;;;0
Januari;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;RAWAT INAP;;;0
Januari;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;SANITASI;;;0
Januari;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;STD;;;0
Januari;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;TBC/PARU;;;0
Januari;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;UMUM;157;1040;1197
Januari;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;VCT;;;0
Januari;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;BATRA;1;9;10
Januari;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;GIGI;37;171;208
Januari;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;GIZI;0;3;3
Januari;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;INSTALASI GAWAT DARURAT;;;0
Januari;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;KIA;162;679;841
Januari;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;LABORATORIUM;;;0
Januari;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;LANSIA;20;501;521
Januari;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;MATA;;;0
Januari;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;PKPR;;;0
Januari;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;Poli PCR-SWAB;;;0
Januari;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;PSIKOLOGI;4;8;12
Januari;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;PTRM;;;0
Januari;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;RAWAT INAP;;;0
Januari;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;SANITASI;;;0
Januari;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;STD;;;0
Januari;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;TBC/PARU;;;0
Januari;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;UMUM;218;1141;1359
Januari;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;VCT;;;0
Januari;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;BATRA;1;0;1
Januari;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;GIGI;25;319;344
Januari;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;GIZI;19;38;57
Januari;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;INSTALASI GAWAT DARURAT;;;0
Januari;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;KIA;131;785;916
Januari;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;LABORATORIUM;;;0
Januari;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;LANSIA;26;666;692
Januari;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;MATA;;;0
Januari;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;PKPR;;;0
Januari;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;Poli PCR-SWAB;;;0
Januari;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;PSIKOLOGI;18;27;45
Januari;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;PTRM;;;0
Januari;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;RAWAT INAP;;;0
Januari;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;SANITASI;;;0
Januari;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;STD;;;0
Januari;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;TBC/PARU;;;0
Januari;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;UMUM;248;1131;1379
Januari;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;VCT;;;0
Januari;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;BATRA;;;0
Januari;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;GIGI;8;162;170
Januari;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;GIZI;;;0
Januari;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;INSTALASI GAWAT DARURAT;;;0
Januari;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;KIA;66;524;590
Januari;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;LABORATORIUM;;;0
Januari;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;LANSIA;;;0
Januari;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;MATA;;;0
Januari;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;PKPR;;;0
Januari;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;Poli PCR-SWAB;;;0
Januari;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;PSIKOLOGI;0;1;1
Januari;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;PTRM;;;0
Januari;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;RAWAT INAP;;;0
Januari;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;SANITASI;;;0
Januari;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;STD;;;0
Januari;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;TBC/PARU;;;0
Januari;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;UMUM;174;1899;2073
Januari;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;VCT;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Pakis;BATRA;2;14;16
Januari;Surabaya Selatan;Sawahan;Puskesmas Pakis;GIGI;21;215;236
Januari;Surabaya Selatan;Sawahan;Puskesmas Pakis;GIZI;0;3;3
Januari;Surabaya Selatan;Sawahan;Puskesmas Pakis;INSTALASI GAWAT DARURAT;0;1;1
Januari;Surabaya Selatan;Sawahan;Puskesmas Pakis;KIA;78;449;527
Januari;Surabaya Selatan;Sawahan;Puskesmas Pakis;LABORATORIUM;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Pakis;LANSIA;60;908;968
Januari;Surabaya Selatan;Sawahan;Puskesmas Pakis;MATA;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Pakis;PKPR;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Pakis;Poli PCR-SWAB;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Pakis;PSIKOLOGI;3;18;21
Januari;Surabaya Selatan;Sawahan;Puskesmas Pakis;PTRM;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Pakis;RAWAT INAP;2;1;3
Januari;Surabaya Selatan;Sawahan;Puskesmas Pakis;SANITASI;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Pakis;STD;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Pakis;TBC/PARU;0;19;19
Januari;Surabaya Selatan;Sawahan;Puskesmas Pakis;UMUM;166;1150;1316
Januari;Surabaya Selatan;Sawahan;Puskesmas Pakis;VCT;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Pegirian;BATRA;0;12;12
Januari;Surabaya Utara;Semampir;Puskesmas Pegirian;GIGI;17;133;150
Januari;Surabaya Utara;Semampir;Puskesmas Pegirian;GIZI;1;9;10
Januari;Surabaya Utara;Semampir;Puskesmas Pegirian;INSTALASI GAWAT DARURAT;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Pegirian;KIA;84;451;535
Januari;Surabaya Utara;Semampir;Puskesmas Pegirian;LABORATORIUM;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Pegirian;LANSIA;4;279;283
Januari;Surabaya Utara;Semampir;Puskesmas Pegirian;MATA;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Pegirian;PKPR;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Pegirian;Poli PCR-SWAB;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Pegirian;PSIKOLOGI;2;3;5
Januari;Surabaya Utara;Semampir;Puskesmas Pegirian;PTRM;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Pegirian;RAWAT INAP;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Pegirian;SANITASI;0;4;4
Januari;Surabaya Utara;Semampir;Puskesmas Pegirian;STD;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Pegirian;TBC/PARU;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Pegirian;UMUM;175;1547;1722
Januari;Surabaya Utara;Semampir;Puskesmas Pegirian;VCT;;;0
Januari;Surabaya Pusat;Genteng;Puskesmas Peneleh;BATRA;;;0
Januari;Surabaya Pusat;Genteng;Puskesmas Peneleh;GIGI;26;168;194
Januari;Surabaya Pusat;Genteng;Puskesmas Peneleh;GIZI;1;1;2
Januari;Surabaya Pusat;Genteng;Puskesmas Peneleh;INSTALASI GAWAT DARURAT;;;0
Januari;Surabaya Pusat;Genteng;Puskesmas Peneleh;KIA;100;366;466
Januari;Surabaya Pusat;Genteng;Puskesmas Peneleh;LABORATORIUM;;;0
Januari;Surabaya Pusat;Genteng;Puskesmas Peneleh;LANSIA;;;0
Januari;Surabaya Pusat;Genteng;Puskesmas Peneleh;MATA;;;0
Januari;Surabaya Pusat;Genteng;Puskesmas Peneleh;PKPR;;;0
Januari;Surabaya Pusat;Genteng;Puskesmas Peneleh;Poli PCR-SWAB;;;0
Januari;Surabaya Pusat;Genteng;Puskesmas Peneleh;PSIKOLOGI;0;1;1
Januari;Surabaya Pusat;Genteng;Puskesmas Peneleh;PTRM;;;0
Januari;Surabaya Pusat;Genteng;Puskesmas Peneleh;RAWAT INAP;;;0
Januari;Surabaya Pusat;Genteng;Puskesmas Peneleh;SANITASI;;;0
Januari;Surabaya Pusat;Genteng;Puskesmas Peneleh;STD;;;0
Januari;Surabaya Pusat;Genteng;Puskesmas Peneleh;TBC/PARU;;;0
Januari;Surabaya Pusat;Genteng;Puskesmas Peneleh;UMUM;144;1425;1569
Januari;Surabaya Pusat;Genteng;Puskesmas Peneleh;VCT;;;0
Januari;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;BATRA;;;0
Januari;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;GIGI;32;183;215
Januari;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;GIZI;;;0
Januari;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;INSTALASI GAWAT DARURAT;;;0
Januari;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;KIA;154;548;702
Januari;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;LABORATORIUM;;;0
Januari;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;LANSIA;;;0
Januari;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;MATA;;;0
Januari;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;PKPR;;;0
Januari;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;Poli PCR-SWAB;3;1;4
Januari;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;PSIKOLOGI;;;0
Januari;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;PTRM;;;0
Januari;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;RAWAT INAP;;;0
Januari;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;SANITASI;;;0
Januari;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;STD;;;0
Januari;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;TBC/PARU;;;0
Januari;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;UMUM;344;2742;3086
Januari;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;VCT;;;0
Januari;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;BATRA;0;8;8
Januari;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;GIGI;52;223;275
Januari;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;GIZI;;;0
Januari;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;INSTALASI GAWAT DARURAT;;;0
Januari;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;KIA;124;422;546
Januari;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;LABORATORIUM;;;0
Januari;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;LANSIA;18;897;915
Januari;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;MATA;;;0
Januari;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;PKPR;;;0
Januari;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;Poli PCR-SWAB;;;0
Januari;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;PSIKOLOGI;3;0;3
Januari;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;PTRM;;;0
Januari;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;RAWAT INAP;;;0
Januari;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;SANITASI;;;0
Januari;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;STD;;;0
Januari;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;TBC/PARU;;;0
Januari;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;UMUM;242;1350;1592
Januari;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;VCT;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;BATRA;0;3;3
Januari;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;GIGI;26;320;346
Januari;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;GIZI;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;INSTALASI GAWAT DARURAT;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;KIA;82;332;414
Januari;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;LABORATORIUM;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;LANSIA;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;MATA;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;PKPR;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;Poli PCR-SWAB;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;PSIKOLOGI;24;20;44
Januari;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;PTRM;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;RAWAT INAP;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;SANITASI;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;STD;44;67;111
Januari;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;TBC/PARU;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;UMUM;191;1726;1917
Januari;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;VCT;;;0
Januari;Surabaya Timur;Tambaksari;Puskesmas Rangkah;BATRA;0;3;3
Januari;Surabaya Timur;Tambaksari;Puskesmas Rangkah;GIGI;28;135;163
Januari;Surabaya Timur;Tambaksari;Puskesmas Rangkah;GIZI;;;0
Januari;Surabaya Timur;Tambaksari;Puskesmas Rangkah;INSTALASI GAWAT DARURAT;;;0
Januari;Surabaya Timur;Tambaksari;Puskesmas Rangkah;KIA;139;487;626
Januari;Surabaya Timur;Tambaksari;Puskesmas Rangkah;LABORATORIUM;;;0
Januari;Surabaya Timur;Tambaksari;Puskesmas Rangkah;LANSIA;22;500;522
Januari;Surabaya Timur;Tambaksari;Puskesmas Rangkah;MATA;;;0
Januari;Surabaya Timur;Tambaksari;Puskesmas Rangkah;PKPR;;;0
Januari;Surabaya Timur;Tambaksari;Puskesmas Rangkah;Poli PCR-SWAB;;;0
Januari;Surabaya Timur;Tambaksari;Puskesmas Rangkah;PSIKOLOGI;;;0
Januari;Surabaya Timur;Tambaksari;Puskesmas Rangkah;PTRM;;;0
Januari;Surabaya Timur;Tambaksari;Puskesmas Rangkah;RAWAT INAP;;;0
Januari;Surabaya Timur;Tambaksari;Puskesmas Rangkah;SANITASI;;;0
Januari;Surabaya Timur;Tambaksari;Puskesmas Rangkah;STD;;;0
Januari;Surabaya Timur;Tambaksari;Puskesmas Rangkah;TBC/PARU;3;32;35
Januari;Surabaya Timur;Tambaksari;Puskesmas Rangkah;UMUM;228;1139;1367
Januari;Surabaya Timur;Tambaksari;Puskesmas Rangkah;VCT;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;BATRA;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;GIGI;31;126;157
Januari;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;GIZI;0;4;4
Januari;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;INSTALASI GAWAT DARURAT;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;KIA;81;117;198
Januari;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;LABORATORIUM;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;LANSIA;11;200;211
Januari;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;MATA;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;PKPR;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;Poli PCR-SWAB;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;PSIKOLOGI;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;PTRM;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;RAWAT INAP;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;SANITASI;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;STD;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;TBC/PARU;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;UMUM;235;1504;1739
Januari;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;VCT;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Sawahan;BATRA;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Sawahan;GIGI;36;173;209
Januari;Surabaya Selatan;Sawahan;Puskesmas Sawahan;GIZI;1;6;7
Januari;Surabaya Selatan;Sawahan;Puskesmas Sawahan;INSTALASI GAWAT DARURAT;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Sawahan;KIA;124;476;600
Januari;Surabaya Selatan;Sawahan;Puskesmas Sawahan;LABORATORIUM;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Sawahan;LANSIA;12;550;562
Januari;Surabaya Selatan;Sawahan;Puskesmas Sawahan;MATA;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Sawahan;PKPR;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Sawahan;Poli PCR-SWAB;2;5;7
Januari;Surabaya Selatan;Sawahan;Puskesmas Sawahan;PSIKOLOGI;0;21;21
Januari;Surabaya Selatan;Sawahan;Puskesmas Sawahan;PTRM;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Sawahan;RAWAT INAP;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Sawahan;SANITASI;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Sawahan;STD;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Sawahan;TBC/PARU;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Sawahan;UMUM;197;1411;1608
Januari;Surabaya Selatan;Sawahan;Puskesmas Sawahan;VCT;;;0
Januari;Surabaya Barat;Benowo;Puskesmas Sememi;BATRA;0;2;2
Januari;Surabaya Barat;Benowo;Puskesmas Sememi;GIGI;35;284;319
Januari;Surabaya Barat;Benowo;Puskesmas Sememi;GIZI;1;1;2
Januari;Surabaya Barat;Benowo;Puskesmas Sememi;INSTALASI GAWAT DARURAT;5;10;15
Januari;Surabaya Barat;Benowo;Puskesmas Sememi;KIA;163;710;873
Januari;Surabaya Barat;Benowo;Puskesmas Sememi;LABORATORIUM;;;0
Januari;Surabaya Barat;Benowo;Puskesmas Sememi;LANSIA;8;335;343
Januari;Surabaya Barat;Benowo;Puskesmas Sememi;MATA;;;0
Januari;Surabaya Barat;Benowo;Puskesmas Sememi;PKPR;;;0
Januari;Surabaya Barat;Benowo;Puskesmas Sememi;Poli PCR-SWAB;;;0
